"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 22, 2018","227.00","230.00","230.25","224.20","1.79M","-1.53%"
"Feb 21, 2018","230.53","222.15","236.00","221.76","3.41M","4.08%"
"Feb 20, 2018","221.49","215.50","227.10","208.22","4.77M","0.34%"
"Feb 16, 2018","220.74","218.00","221.90","214.48","1.40M","1.40%"
"Feb 15, 2018","217.70","212.30","219.73","212.08","1.40M","3.78%"
"Feb 14, 2018","209.78","206.50","210.77","205.51","918.31K","0.86%"
"Feb 13, 2018","208.00","211.06","212.94","203.40","1.28M","-1.83%"
"Feb 12, 2018","211.87","208.41","212.74","206.02","943.14K","2.80%"
"Feb 09, 2018","206.09","200.28","207.55","199.00","1.23M","3.79%"
"Feb 08, 2018","198.57","210.65","210.75","198.51","1.45M","-6.03%"
"Feb 07, 2018","211.31","207.83","213.11","207.68","884.52K","1.37%"
"Feb 06, 2018","208.46","202.15","210.84","200.51","1.40M","0.21%"
"Feb 05, 2018","208.02","210.39","215.38","205.73","946.83K","-2.97%"
"Feb 02, 2018","214.38","217.13","218.88","214.11","784.33K","-1.96%"
"Feb 01, 2018","218.67","215.70","219.52","215.70","687.12K","0.84%"
"Jan 31, 2018","216.85","216.81","218.00","215.22","699.26K","0.42%"
"Jan 30, 2018","215.95","214.02","216.51","213.45","617.72K","0.29%"
"Jan 29, 2018","215.33","215.70","218.67","214.55","705.37K","-0.67%"
"Jan 26, 2018","216.78","219.33","219.64","215.25","765.98K","-1.16%"
"Jan 25, 2018","219.33","220.90","221.91","218.90","762.28K","0.28%"
"Jan 24, 2018","218.72","220.05","220.70","217.52","836.05K","-0.39%"
"Jan 23, 2018","219.57","216.29","221.65","215.98","1.15M","1.52%"
"Jan 22, 2018","216.29","213.47","216.29","211.88","840.33K","1.29%"
"Jan 19, 2018","213.54","211.47","214.97","211.25","615.68K","1.25%"
"Jan 18, 2018","210.91","208.00","210.99","207.51","769.32K","1.45%"
"Jan 17, 2018","207.89","209.29","209.70","207.29","836.72K","-0.67%"
"Jan 16, 2018","209.29","213.95","213.95","208.79","1.10M","-0.88%"
"Jan 12, 2018","211.15","209.50","212.79","209.21","1.02M","0.62%"
"Jan 11, 2018","209.85","201.04","209.92","201.04","1.46M","4.88%"
"Jan 10, 2018","200.09","198.50","201.20","196.18","2.40M","-3.20%"
"Jan 09, 2018","206.71","204.48","207.52","203.13","1.16M","1.52%"
"Jan 08, 2018","203.61","200.14","203.74","198.68","1.07M","1.65%"
"Jan 05, 2018","200.30","198.21","201.97","197.73","1.16M","1.53%"
"Jan 04, 2018","197.29","197.25","202.26","197.01","1.54M","2.94%"
"Jan 03, 2018","191.66","187.65","191.82","187.58","646.74K","2.52%"
"Jan 02, 2018","186.94","188.52","188.98","186.90","926.20K","-1.07%"
"Dec 29, 2017","188.96","190.18","190.38","188.51","1.02M","-0.54%"
"Dec 28, 2017","189.98","190.80","190.80","189.31","432.03K","-0.31%"
"Dec 27, 2017","190.57","190.00","191.97","189.15","441.45K","0.11%"
"Dec 26, 2017","190.37","192.20","192.81","189.96","622.94K","-1.30%"
